model	translation	source	text	reference
WMTBiomedBaseline.387	Aegean: Baby and four other children drink in the event of boat crash	bild.126537	Ägäis: Baby und vier weitere Kinder ertrinken bei Bootsunglück	The Aegean: Baby and four other children drown in boat accident
WMTBiomedBaseline.387	One baby and four other children have drunk when a refugee boat is climbed in the Aegean. In total, seven people died in the accident, as the Greek coastguard announced on Friday. The nationalities are still unclear.	bild.126537	Beim Kentern eines Flüchtlingsboots in der Ägäis sind ein Baby und vier weitere Kinder ertrunken. Insgesamt starben bei dem Unglück sieben Menschen, wie die griechische Küstenwache am Freitag mitteilte. Die Nationalitäten seien noch unklar.	A baby and four other children drowned when a refugee boat overturned on the Aegean Sea. A total of seven people died in the accident, the Greek coastguard announced Friday. Their nationalities have not been established yet.
WMTBiomedBaseline.387	The boat fell close to the Greek island of Inouss, which lies between the island of Chios and the Turkish mainland. Four children, three women and five men could be saved.	bild.126537	Das Boot sank in der Nähe der griechischen Insel Inousses, die zwischen der Insel Chios und dem türkischen Festland liegt. Vier Kinder, drei Frauen und fünf Männer konnten gerettet werden.	The boat sank off the Greek island of Oinousses, which lies between the island of Chios and the Turkish mainland. Four children, three women, and five men were rescued.
WMTBiomedBaseline.387	At present, hundreds of migrants from Turkey move to the Greek islands in the east of the Aegean. Last year, 174 people died on this route, according to the United Nations Refugee Assistance Agency (UNHCR). The Federal Minister for the Interior, Horst Seehofer, has now announced that it intends to visit both countries.	bild.126537	Zurzeit setzen Hunderte Migranten aus der Türkei zu den griechischen Inseln im Osten der Ägäis über. Vergangenes Jahr kamen auf dieser Route nach Angaben des Flüchtlingshilfswerks der Vereinten Nationen (UNHCR) 174 Menschen ums Leben. Bundesinnenminister Horst Seehofer hat nun angekündigt, beide Länder besuchen zu wollen.	Hundreds of migrants are currently crossing over from Turkey to the Greek islands in the eastern Aegean. According to figures from UNHCR, 174 people died along this route last year. Federal Minister of the Interior Horst Seehofer has now said he intends to visit both countries.
WMTBiomedBaseline.387	"Together with his French colleague and the EU Commissioner responsible, he wanted to ""inform Turkey about the refugee situation,"" said Mr Seehofer on Friday. He then wanted to know more about the 'administrative problems of the Greeks' in Athens in order to help cope with them."	bild.126537	"Gemeinsam mit seinem französischen Kollegen und dem zuständigen EU-Kommissar wolle er sich in er Türkei darüber ""informieren, wie es steht um die Flüchtlingssituation"", sagte Seehofer am Freitag. Anschließend wolle er in Athen mehr über die ""administrativen Probleme der Griechen"" erfahren, um bei der Bewältigung helfen zu können."	"Together with his French colleague and the responsible EU commissioner, Seehofer wants to ""find out about the situation with refugees"" in Turkey, he said on Friday. Afterwards, in Athens, he wants to learn more about ""the administrative problems of the Greeks"" in order to be able to help overcome them."
WMTBiomedBaseline.387	On Friday, a spokesman from the European Commission confirmed the planned visit by Seehofer to the EU's Internal Commissioner Dimitris Avramopoulos and France's Minister for the Interior Christophe Castaner.	bild.126537	Eine Sprecherin der EU-Kommission bestätigte am Freitag die geplante Reise Seehofers mit dem EU-Innenkommissar Dimitris Avramopoulos und Frankreichs Innenminister Christophe Castaner.	On Friday, an EU Commission spokesperson confirmed Seehofer's planned visit with EU Commissioner for Migration, Home Affairs and Citizenship Dimitris Avramopoulos and French Minister of the Interior Christophe Castaner.
WMTBiomedBaseline.387	In Greece, unusually many migrants continue to come from Turkey. On Tuesday alone, 654 people moved to the Greek islands, as the Greek Ministry of Civil Protection said on Wednesday.	bild.126537	In Griechenland kommen weiterhin ungewöhnlich viele Migranten aus der Türkei an. Allein am Dienstag setzten 654 Menschen zu den griechischen Inseln über, hieß es vom griechischen Bürgerschutzministerium am Mittwoch.	An extraordinarily high number of migrants from Turkey are continuing to arrive in Greece. 654 people landed on the Greek islands on Tuesday alone, the Greek Ministry of Civil Protection reported on Wednesday.
WMTBiomedBaseline.387	Is the Turkish deal still working?	bild.126537	Funktioniert der Türkei-Deal noch?	Is the Turkey deal still working?
WMTBiomedBaseline.387	The increased figures last gave rise to doubts about the functioning of the EU-Turkey agreement concluded in 2016. This means that the EU can send back all refugees and migrants arriving illegally on the Greek islands via Turkey. In return, the EU wanted to accept a Syrian refugee from Turkey for every displaced Syrian.	bild.126537	Die gestiegenen Zahlen ließen zuletzt Zweifel am Funktionieren des 2016 geschlossenen EU-Türkei-Abkommens aufkommen. Dies sieht vor, dass die EU alle Flüchtlinge und Migranten, die illegal über die Türkei auf die griechischen Inseln kommen, zurückschicken kann. Im Gegenzug wollte die EU für jeden abgeschobenen Syrer einen syrischen Flüchtling aus der Türkei aufnehmen.	The increased numbers have recently cast doubts over the functioning of the EU-Turkey agreement reached in 2016. Under this agreement, the EU can send back all refugees and migrants who have come to the Greek islands illegally via Turkey. In return, for every Syrian sent back, the EU agreed to accept a Syrian refugee from Turkey.
WMTBiomedBaseline.387	However, it is difficult to deal with asylum applications on the Greek side because of a shortage of staff. In Lesbos, Chios, Samos, Leros and Kos, according to the Ministry of Civil Protection, there were just under 29 400 people out of work. The worst situation is in Lesbos: There are currently 5200 migrations in a camp with capacity for 650 people.	bild.126537	Die Bearbeitung der Asylanträge kommt wegen Personalmangels jedoch auf griechischer Seite nur mühsam voran. Auf Lesbos, Chios, Samos, Leros und Kos harren laut dem Bürgerschutzministerium knapp 29 400 Menschen aus. Am schlimmsten ist die Lage auf Lesbos: In einem Lager mit Kapazitäten für 650 Menschen sind derzeit 5200 Migraten untergebracht.	However, the processing of asylum applications on the Greek side is proceeding sluggishly due to personnel shortages. The Ministry of Civil Protection says that almost 29,400 people are trapped on Lesbos, Chios, Samos, Leros, and Kos. The situation on Lesbos is the most serious: A camp with a capacity for 650 people is currently accommodating 5,200 migrants.
WMTBiomedBaseline.387	Never since the entry into force of the EU-Turkey Refugee Pact in March 2016 were so many, state broadcasting reported.	bild.126537	Noch nie seit Inkrafttreten des EU-Türkei-Flüchtlingspakts im März 2016 seien es so viele gewesen, berichtete der Staatsrundfunk.	Never since the EU-Turkey refugee agreement came into force in March 2016 have there been so many, according to the state radio broadcaster.
WMTBiomedBaseline.387	Climate change: Heat leads to more heart attacks	rhein-zeitung.de.206341	Klimawandel: Hitze führt zu mehr Herzinfarkten	Climate Change: Heat Leads to More Heart Attacks
WMTBiomedBaseline.387	According to doctors, climate change will in future test the health system. Climate change is' certainly 'one of the greatest challenges for the health system over the next 20 to 50 years, said Andreas Zeiher, President of the German Society for cardiology. The cardiovascular system, in particular, created high temperatures and high temperature jumps in a short period of time and led to more heart attacks. In particular, people with cardiovascular disease, the elderly and diabetics are affected.	rhein-zeitung.de.206341	"Medizinern zufolge wird der Klimawandel künftig das Gesundheitssystem auf die Probe stellen. Die Klimaveränderungen seien ""ganz sicher"" eine der größten Herausforderungen für das Gesundheitssystem in den nächsten 20 bis 50 Jahren, sagte der Andreas Zeiher, Präsident der Deutschen Gesellschaft für Kardiologie. Vor allem dem Herz-Kreislauf-System machten hohe Temperaturen und große Temperatursprünge binnen kurzer Zeit zu schaffen und führten vermehrt zu Herzinfarkten. Vor allem Menschen mit Herz-Kreislauf-Erkrankungen, ältere Menschen und Diabetiker seien betroffen."	"According to physicians, climate change will put the healthcare system to the test in the future. Andreas Zeiher, president of the German Cardiology Association, says that changes to the climate will ""certainly"" be one of the greatest challenges to the healthcare system during the next twenty to fifty years. High temperatures and extreme temperature changes primarily stress the cardiovascular system and lead increasingly to heart attacks. Those most affected include people with cardiovascular disease, the elderly, and diabetics."
WMTBiomedBaseline.387	Green politician must be accountable for embarrassing fotoput	wa.de.160576	Grünen-Politikerin muss sich wegen peinlicher Fotopanne verantworten	The Green politician must answer for an embarrassing photo accident
